Number, Wins, For, Against
0, 0, 4260, 5887
1, 0, 4543, 5735
2, 0, 4260, 5887
3, 49, 2465, 3330
4, 45, 955, 1617
5, 20, 3083, 4421
6, 0, 7, 503
7, 0, 4804, 5272
8, 43, 965, 1651
9, 124, 5799, 5752
10, 0, 793, 1439
11, 34, 2581, 3774
12, 97, 3497, 2164
13, 0, 4475, 7188
14, 55, 1629, 1680
15, 0, 278, 1563
16, 223, 10691, 8967
17, 0, 2368, 4262
18, 7, 2121, 3519
19, 0, 610, 2754
20, 39, 2798, 4526
21, 0, 561, 3758
22, 19, 3968, 6126
23, 0, 1398, 4678
24, 6, 2129, 2875
25, 120, 3080, 2810
26, 79, 6511, 6108
27, 0, 1344, 3157
28, 168, 9786, 6513
29, 176, 1384, 1160
30, 38, 1169, 1488
31, 0, 67, 1402
32, 57, 5328, 6351
33, 128, 3140, 2727
34, 166, 13565, 9599
35, 88, 959, 1054
36, 24, 3492, 4381
37, 12, 1966, 4101
38, 20, 4033, 5017
39, 0, 1364, 3320
40, 41, 3828, 4532
41, 142, 8480, 7299
42, 0, 3338, 6284
43, 65, 6231, 8679
44, 0, 4350, 5891
45, 168, 9636, 6616
46, 105, 1956, 912
47, 99, 1657, 2003
48, 0, 440, 1330
49, 113, 698, 625
50, 97, 4720, 3414
51, 147, 7606, 6145
52, 1, 797, 1580
53, 197, 12951, 6551
54, 104, 1911, 933
55, 192, 12043, 6355
56, 0, 741, 1762
57, 0, 731, 3472
58, 62, 2834, 4119
59, 31, 2430, 3917
60, 57, 5537, 7643
61, 0, 808, 2259
62, 98, 854, 601
63, 43, 2339, 3024
64, 138, 8273, 5699
65, 0, 1507, 4757
66, 144, 7164, 6468
67, 45, 3557, 4308
68, 0, 2864, 3513
69, 0, 6300, 7094
70, 140, 2497, 1254
71, 222, 4430, 2363
72, 16, 2598, 3031
73, 15, 834, 2160
74, 0, 2968, 4067
75, 158, 9712, 5184
76, 87, 739, 838
77, 76, 376, 463
78, 0, 1040, 1380
79, 116, 1120, 1028
80, 0, 1482, 1982
81, 130, 1543, 1434
82, 96, 5440, 5344
83, 83, 2469, 5007
84, 44, 2061, 3445
85, 16, 5972, 6758
86, 46, 2531, 4759
87, 5, 5228, 6057
88, 86, 5090, 5700
89, 14, 743, 1658
90, 9, 948, 1572
91, 3, 1600, 3752
92, 49, 864, 1285
93, 23, 3868, 4242
94, 0, 220, 654
95, 127, 1242, 1235
96, 50, 1468, 2028
97, 17, 1370, 2276
98, 91, 4514, 2950
99, 11, 2342, 4097
100, 140, 1385, 1905
101, 7, 877, 2046
102, 0, 4554, 6083
103, 17, 807, 2069
104, 74, 6314, 7179
105, 0, 835, 2297
106, 80, 845, 895
107, 3, 1860, 4141
108, 11, 2390, 3369
109, 44, 3640, 4361
110, 103, 4368, 3687
111, 0, 227, 1580
112, 44, 5657, 8701
113, 146, 2422, 1866
114, 148, 8378, 7375
115, 134, 6882, 3595
116, 124, 4403, 3973
117, 113, 1009, 895
118, 136, 4889, 3019
119, 0, 280, 1623
120, 121, 6133, 5395
121, 150, 3345, 2600
122, 6, 1636, 1974
123, 4, 1805, 3631
124, 38, 2156, 3405
125, 130, 8930, 8412
126, 55, 3802, 3956
127, 83, 383, 844
128, 53, 2387, 2844
129, 113, 3832, 5182
130, 82, 5415, 6132
131, 85, 1361, 1543
132, 77, 155, 256
133, 84, 2014, 3726
134, 88, 1382, 746
135, 121, 555, 899
136, 217, 266, 50
137, 83, 3335, 5066
138, 215, 264, 52
139, 166, 6484, 6860
140, 213, 262, 54
141, 167, 6190, 6294
142, 211, 260, 56
143, 246, 3442, 1428
144, 187, 8832, 5493
145, 220, 5467, 4953
146, 187, 6569, 4426
147, 239, 3711, 1877
148, 232, 6900, 5350
149, 242, 3500, 1569
150, 137, 5152, 5732
151, 214, 7568, 7246
152, 123, 5365, 4703
153, 213, 7547, 7268
154, 147, 2078, 3020
155, 175, 5176, 5190
156, 175, 6259, 5010
157, 106, 5370, 5784
158, 180, 5879, 6291
159, 238, 3162, 1360
160, 183, 866, 822
161, 165, 3214, 2976
162, 143, 2052, 3029
163, 168, 5160, 5225
164, 173, 8573, 6250
165, 237, 10278, 4638
166, 181, 1065, 500
167, 206, 1274, 773
168, 175, 9025, 5680
169, 79, 5220, 7285
170, 165, 492, 343
171, 138, 4404, 5364
172, 171, 7630, 5437
173, 144, 5474, 5891
174, 175, 8325, 5807
175, 172, 2567, 1349
176, 177, 226, 109
177, 172, 7244, 6570
178, 175, 224, 112
179, 198, 8050, 5567
180, 173, 222, 115
181, 181, 874, 646
182, 171, 220, 118
183, 195, 8235, 6251
184, 169, 218, 121
185, 115, 3075, 4832
186, 161, 461, 332
187, 202, 5270, 3379
188, 113, 2257, 3456
189, 197, 5225, 4648
190, 180, 686, 483
191, 218, 3644, 2067
192, 168, 923, 671
193, 206, 6880, 5108
194, 168, 8352, 6279
195, 190, 7183, 7350
196, 162, 8508, 6343
197, 139, 1653, 2675
198, 141, 3659, 4089
199, 66, 534, 1245
200, 143, 4502, 5026
201, 202, 4458, 3335
202, 63, 3862, 5958
203, 80, 1939, 3413
204, 51, 2976, 4949
205, 109, 3308, 4894
206, 74, 3573, 4247
207, 62, 546, 1254
208, 158, 461, 323
209, 60, 2715, 3651
210, 151, 613, 494
211, 178, 6541, 3900
212, 138, 5197, 5713
213, 168, 5401, 3549
214, 191, 12136, 8114
215, 133, 880, 886
216, 193, 8128, 6660
217, 144, 511, 409
218, 191, 8105, 6682
219, 97, 2637, 3846
220, 133, 182, 180
221, 58, 2644, 3735
222, 131, 180, 182
223, 96, 5614, 6445
224, 129, 178, 184
225, 100, 4985, 5924
226, 127, 176, 186
227, 80, 2424, 3696
228, 125, 174, 188
229, 55, 3321, 4709
230, 153, 8108, 6238
231, 205, 2953, 1605
232, 115, 1286, 2243
233, 198, 5492, 4528
234, 129, 373, 322
235, 206, 4743, 2703
236, 155, 6081, 3425
237, 190, 9107, 5645
238, 137, 953, 617
239, 183, 6702, 5920
240, 155, 5471, 1891
241, 147, 2347, 1990
242, 99, 427, 532
243, 141, 519, 398
244, 142, 6334, 4423
245, 95, 4561, 6684
246, 142, 2489, 1524
247, 181, 2671, 1645
248, 148, 6382, 2620
249, 140, 4370, 3926
250, 70, 5787, 6735
251, 110, 374, 421
252, 114, 338, 331
253, 92, 414, 537
254, 120, 541, 508
255, 129, 9087, 7642
256, 175, 8168, 6706
257, 87, 4794, 5886
258, 101, 3533, 5475
259, 78, 4865, 5434
260, 171, 7993, 6746
261, 102, 318, 340
262, 91, 140, 238
263, 94, 402, 535
264, 89, 138, 241
265, 144, 6637, 6062
266, 87, 136, 244
267, 96, 306, 349
